joint,Kp,Kd,0.2,0.3,0.2,0.2,0.1,1
back_lbz,2000,1,0,0,0,0,0,0
back_mby,4000,2,0.1,-0.5,-0.7,-0.5,-0.3,-0.3
back_ubx,2000,1,0,0,0,0,0,0
neck_ay,20,1,1,1,1,1,1,1
l_leg_uhz,5,0.01,0.025,0.025,0,0,0,0
l_leg_mhx,2000,1,0.1,0.1,0,0,0,0
l_leg_lhy,2000,10,-1.5,-1.5,0,0,0,0
l_leg_kny,1000,10,2.25,2.25,0,0,0,1.5
l_leg_uay,900,8,-0.6,-0.6,0.5,0.5,0.5,0.5
l_leg_lax,300,2,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
r_leg_uhz,5,0.01,-0.025,-0.025,0,0,0,0
r_leg_mhx,2000,1,-0.1,-0.1,0,0,0,0
r_leg_lhy,2000,10,-1.5,-1.5,0,0,0,0
r_leg_kny,1000,10,2.25,2.25,0,0,0,1.5
r_leg_uay,900,8,-0.6,-0.6,0.5,0.5,0.5,0.5
r_leg_lax,300,2,0.1,0.1,0.1,0.1,0.1,0.1
l_arm_usy,2000,3,-2,-2,-2,-2,-2,-2
l_arm_shx,1000,10,-1,-1,-1,-1,-1,-1
l_arm_ely,200,3,3,3,3,3,3,3
l_arm_elx,200,3,2,2,2,2,2,2
l_arm_uwy,50,0.1,0,0,0,0,0,0
l_arm_mwx,100,0.2,0,0,0,0,0,0
r_arm_usy,2000,3,-2,-2,-2,-2,-2,-2
r_arm_shx,1000,10,1,1,1,1,1,1
r_arm_ely,200,3,3,3,3,3,3,3
r_arm_elx,200,3,-2,-2,-2,-2,-2,-2
r_arm_uwy,50,0.1,0,0,0,0,0,0
r_arm_mwx,100,0.2,0,0,0,0,0,0
