put a sinlge comand here for expeirmentaiton,Kp,Kd,2,2,0.1,0.1,0.3
back_lbz,200,0.1,0,0,0,0,0
back_mby,4000,200,1,1.2,0,1,1
back_ubx,2000,1,0,0,0,0,0
neck_ay,20,1,-2,-2,-2,-2,-2
l_leg_uhz,500,0.01,0,0.2,0.2,0,0
l_leg_mhx,600,1,0.2,0.2,0.2,0.2,0.2
l_leg_lhy,2000,10,-0.5,-2,-2.2,-1,-0.5
l_leg_kny,1000,10,1,2,2,2,1.5
l_leg_uay,900,8,0,0,0,1,0
l_leg_lax,300,2,0,0,0,0,0
r_leg_uhz,500,0.01,0,-0.2,-0.2,0,0
r_leg_mhx,100,1,-0.2,-0.2,-0.2,-0.2,-0.2
r_leg_lhy,2000,10,-0.5,-2,-2.2,-1,-0.5
r_leg_kny,1000,10,1,2,2,2,1.5
r_leg_uay,900,8,0,0,0,1,0
r_leg_lax,300,2,0,0,0,0,0
l_arm_usy,2000,3,-1.6,-1.6,-1.6,-1.6,-1.6
l_arm_shx,1000,10,-0.2,-0.2,-0.2,-0.2,-0.2
l_arm_ely,200,3,2.2,2.2,2.2,2.2,2.2
l_arm_elx,200,3,1.7,1.2,1.2,1.7,1.7
l_arm_uwy,50,0.1,0,0,0,0,0
l_arm_mwx,100,0.2,0,0,0,0,0
r_arm_usy,2000,3,-1.6,-1.6,-1.6,-1.6,-1.6
r_arm_shx,1000,10,0.2,0.2,0.2,0.2,0.2
r_arm_ely,200,3,2.2,2.2,2.2,2.2,2.2
r_arm_elx,200,3,-1.7,-1.2,-1.2,-1.7,-1.7
r_arm_uwy,50,0.1,0,0,0,0,0
r_arm_mwx,100,0.2,0,0,0,0,0
